NodeId,Latitude,Longitude
4693802383,39.450450,-0.737640
88350837,39.449568,-0.740033
418285605,39.449185,-0.740928
88355865,39.447941,-0.743575
88355231,39.447136,-0.745371
4693802380,39.446642,-0.746611
306646885,39.446600,-0.746951
306646886,39.446340,-0.747737
1906684082,39.446282,-0.747951
2000123443,39.445931,-0.749371
306646887,39.445751,-0.750053
4693802328,39.445266,-0.752081
306646891,39.444892,-0.753569
4693802329,39.444719,-0.754259
4693802327,39.444292,-0.755999
306669911,39.444254,-0.756198
2000123408,39.443809,-0.758051
306646893,39.443748,-0.758220
306646894,39.443569,-0.758982
2000123514,39.443409,-0.759536
2000123981,39.443232,-0.760039
306646896,39.442961,-0.760660
306646897,39.442585,-0.761350
306646898,39.442215,-0.761911
306646899,39.440830,-0.763765
2000123435,39.440646,-0.764030
306649403,39.439173,-0.766006
2000123371,39.438927,-0.766306
4693802324,39.438087,-0.767427
2000124026,39.437903,-0.767664
2305538842,39.437751,-0.767869
306646900,39.436661,-0.769338
2000123221,39.436420,-0.769687
306646901,39.436202,-0.770065
306646902,39.435903,-0.770650
2000174476,39.435759,-0.770968
306646903,39.435652,-0.771256
418228691,39.435430,-0.771975
2000123345,39.434765,-0.774366
306672345,39.434320,-0.776090
306672346,39.434178,-0.776609
306646906,39.433871,-0.777778
418228695,39.433741,-0.778355
306646907,39.433684,-0.778938
418228697,39.433686,-0.779587
418228698,39.433712,-0.779983
418228708,39.433792,-0.780524
418228727,39.434031,-0.781789
418228729,39.434093,-0.782476
418228732,39.434101,-0.783041
418228733,39.434058,-0.783708
418228734,39.433979,-0.784201
88352267,39.433791,-0.784762
88352540,39.433607,-0.785325
88348627,39.433409,-0.785786
88352523,39.433107,-0.786369
88352478,39.432690,-0.787078
88352218,39.432478,-0.787520
88352566,39.432268,-0.788059
88355013,39.432166,-0.788377
4693802312,39.432082,-0.788735
88355553,39.432005,-0.789153
88355409,39.431945,-0.789736
88350740,39.431948,-0.790312
88356197,39.432036,-0.791692
2012377391,39.432049,-0.792244
106431022,39.432035,-0.792593
106431564,39.431969,-0.793169
106431575,39.431861,-0.793783
106431578,39.431716,-0.794323
106431587,39.431510,-0.794888
106431596,39.431276,-0.795399
106431601,39.431063,-0.795775
4693802310,39.430788,-0.796202
106431608,39.430320,-0.796882
106431614,39.429992,-0.797369
106431620,39.429677,-0.797932
106431629,39.429434,-0.798481
1906076950,39.429315,-0.798824
106431640,39.429131,-0.799530
419242737,39.429047,-0.800050
106431648,39.428971,-0.800697
106431658,39.428929,-0.801476
106431666,39.428923,-0.802879
106431672,39.428964,-0.804306
106431681,39.429041,-0.805724
106431685,39.429172,-0.807142
106431686,39.429346,-0.808557
106431689,39.429562,-0.809954
106431696,39.429830,-0.811343
106431697,39.430132,-0.812711
1906076963,39.430478,-0.814056
106431704,39.430994,-0.815790
106431716,39.431618,-0.817562
6651562645,39.431675,-0.817693
106431723,39.431935,-0.818304
106431800,39.432319,-0.819007
106431833,39.432601,-0.819421
106431862,39.432972,-0.819869
106431879,39.433221,-0.820108
418406639,39.433526,-0.820368
106431885,39.434007,-0.820694
106431900,39.434468,-0.820930
7153429675,39.434723,-0.821034
106431987,39.435959,-0.821544
106432000,39.436655,-0.821894
106432291,39.437131,-0.822176
106432367,39.437568,-0.822464
106432373,39.438028,-0.822809
106432380,39.438487,-0.823202
106432383,39.438868,-0.823549
106432387,39.439141,-0.823816
106432391,39.439732,-0.824487
106432395,39.440157,-0.825059
106432399,39.440536,-0.825633
106432404,39.440867,-0.826184
106432407,39.441215,-0.826841
106433068,39.441620,-0.827747
106433069,39.441969,-0.828690
106433071,39.442132,-0.829214
418406634,39.442360,-0.830096
106433254,39.442716,-0.831688
106433256,39.442955,-0.832636
106433265,39.443493,-0.834445
106433272,39.443680,-0.835235
106433279,39.443806,-0.835961
106433290,39.444023,-0.837417
106433295,39.444156,-0.838144
106433300,39.444325,-0.838810
106433312,39.444561,-0.839542
106433321,39.444814,-0.840160
106433325,39.445132,-0.840831
106433367,39.445409,-0.841309
106433379,39.445803,-0.841909
106433385,39.446540,-0.842915
106433394,39.446950,-0.843510
106433402,39.447288,-0.844029
106433411,39.447654,-0.844675
106433415,39.447946,-0.845260
4693802302,39.448166,-0.845766
106433421,39.448382,-0.846309
106433433,39.448566,-0.846821
4693802301,39.448762,-0.847486
106433447,39.448815,-0.847746
106433453,39.448946,-0.848335
106433465,39.449104,-0.849195
106433476,39.449255,-0.850210
106433482,39.449451,-0.851328
106433496,39.449693,-0.852246
106433598,39.449919,-0.852873
418406632,39.450192,-0.853490
106433609,39.450585,-0.854199
106433614,39.450880,-0.854626
418406626,39.451720,-0.855717
418406623,39.452079,-0.856210
106433617,39.452364,-0.856681
7938810408,39.452528,-0.856999
106433620,39.452580,-0.857108
1906076974,39.452738,-0.857480
1906076967,39.452882,-0.857876
106433645,39.452979,-0.858188
106433650,39.453124,-0.858771
106433654,39.453244,-0.859415
106433659,39.453568,-0.862509
1906076981,39.453704,-0.863704
106433670,39.453869,-0.865238
106433690,39.453980,-0.865807
106433794,39.454166,-0.866409
106433806,39.454375,-0.866923
418406622,39.454460,-0.867125
4693802299,39.454640,-0.867463
106433813,39.454893,-0.867844
106433820,39.455163,-0.868181
106433834,39.455417,-0.868450
418406619,39.455721,-0.868713
106434053,39.456078,-0.868963
106434069,39.456817,-0.869406
106434185,39.457294,-0.869691
106434207,39.457856,-0.870087
106434592,39.458281,-0.870467
106434677,39.458641,-0.870837
106434679,39.459023,-0.871305
106434692,39.459378,-0.871824
106434700,39.459716,-0.872436
106434706,39.459880,-0.872765
4693802298,39.460035,-0.873152
418406616,39.460166,-0.873563
106434712,39.460349,-0.874170
106434722,39.460494,-0.874826
4679631018,39.460554,-0.875177
106435297,39.460603,-0.875560
4679631016,39.460646,-0.876174
4679631017,39.460659,-0.876748
106435310,39.460639,-0.877253
106435318,39.460589,-0.877952
4693802499,39.460509,-0.878746
106435332,39.459697,-0.886183
4678932548,39.459628,-0.886775
106435335,39.459512,-0.887610
4678932543,39.459417,-0.888167
106435341,39.459290,-0.888795
106435348,39.459148,-0.889373
107577996,39.458990,-0.889922
107577997,39.458810,-0.890468
4678932533,39.457951,-0.892954
4678932530,39.457779,-0.893486
4678932525,39.457533,-0.894412
343356486,39.457425,-0.894925
107578010,39.457303,-0.895680
4678932518,39.457244,-0.896218
4678932517,39.457207,-0.896769
107578015,39.457171,-0.897291
343356484,39.457125,-0.898672
4678915145,39.457074,-0.899179
107578028,39.457002,-0.899702
4678915148,39.456865,-0.900304
343356554,39.456749,-0.900698
4678915152,39.456538,-0.901239
343356560,39.456372,-0.901589
107578042,39.456088,-0.902098
5435745632,39.455293,-0.903233
107578059,39.455110,-0.903527
5435745631,39.455019,-0.903678
5435745630,39.454943,-0.903817
343356594,39.454845,-0.904019
5435745629,39.454759,-0.904200
4678915164,39.454687,-0.904367
5435745628,39.454619,-0.904541
4678915165,39.454564,-0.904705
5435745627,39.454501,-0.904906
4678915167,39.454444,-0.905107
4678915166,39.454388,-0.905344
107578079,39.454326,-0.905671
5435745626,39.454291,-0.905904
107578107,39.454264,-0.906178
4678915175,39.454248,-0.906457
4678915176,39.454246,-0.906973
343356619,39.454287,-0.907669
4678915180,39.454416,-0.908743
4678915184,39.454554,-0.910497
107578117,39.454582,-0.910848
343356629,39.454605,-0.911447
4678915185,39.454600,-0.912042
107578142,39.454561,-0.912817
107578132,39.454433,-0.913854
107578161,39.454309,-0.914578
107578154,39.454046,-0.915660
107578183,39.453556,-0.917230
421888310,39.453404,-0.917815
4678932586,39.453320,-0.918219
107578173,39.453253,-0.918651
107578204,39.453178,-0.919416
107578193,39.453114,-0.923853
4693802477,39.453107,-0.925333
421888313,39.453090,-0.925580
107578231,39.453023,-0.926469
107578218,39.452872,-0.927410
107578244,39.452708,-0.928121
421888318,39.452577,-0.928524
421888316,39.452428,-0.928964
107578236,39.452321,-0.929267
4838607932,39.452076,-0.929899
421888322,39.451813,-0.930595
1062375933,39.451528,-0.931345
4838607938,39.451417,-0.931697
1062375747,39.451336,-0.932017
4838607939,39.451284,-0.932230
107578277,39.451219,-0.932540
4838607940,39.451167,-0.932844
4838607941,39.451138,-0.933026
421888324,39.451115,-0.933201
4838607942,39.451099,-0.933398
421888334,39.451080,-0.933706
4838607944,39.451076,-0.933857
4838607943,39.451076,-0.933986
4838607945,39.451079,-0.934225
107578289,39.451090,-0.934462
4679596904,39.451108,-0.934681
421888375,39.451155,-0.934999
4679596908,39.451216,-0.935359
107578255,39.451313,-0.935757
4679596907,39.451442,-0.936138
107578267,39.451583,-0.936511
4679596909,39.451822,-0.937077
4183724289,39.452148,-0.937862
4838607961,39.452691,-0.939073
4838607963,39.453814,-0.941642
107578329,39.454041,-0.942133
4838607964,39.454245,-0.942554
107578338,39.454454,-0.942971
107578301,39.455002,-0.943984
421888498,39.455461,-0.944791
107578315,39.457746,-0.948605
421888435,39.458167,-0.949329
129396171,39.458415,-0.949846
129396178,39.458608,-0.950329
129396186,39.458768,-0.950840
129396193,39.458920,-0.951519
129396199,39.459221,-0.953600
4697325831,39.459408,-0.954964
4697325830,39.459467,-0.955295
129396202,39.459761,-0.957398
338749076,39.459897,-0.958478
129396217,39.461334,-0.968821
129396220,39.461462,-0.969645
129396224,39.461653,-0.970557
129396227,39.466290,-0.989631
129396276,39.469501,-1.003090
4697325827,39.469963,-1.004662
129396296,39.470101,-1.005200
129396302,39.470385,-1.006239
129396306,39.470546,-1.006892
129396310,39.471175,-1.009569
129396316,39.471603,-1.011401
129396322,39.472389,-1.014766
129396327,39.472738,-1.016410
129396335,39.472957,-1.017594
4697325821,39.473037,-1.017946
129466893,39.473484,-1.020149
129396364,39.475997,-1.030796
129396369,39.477685,-1.037918
129396386,39.477942,-1.038975
129396393,39.478220,-1.039843
129396396,39.479017,-1.042004
129396401,39.479315,-1.042865
4697325817,39.479504,-1.043592
129396408,39.479627,-1.044227
129396414,39.479701,-1.044790
129396418,39.479758,-1.045549
4697325819,39.479749,-1.046326
129396424,39.479691,-1.047065
129396430,39.479599,-1.047710
1905812150,39.479475,-1.048420
1905811914,39.479349,-1.049128
129396441,39.479266,-1.049752
129396449,39.479257,-1.050257
4697325812,39.479276,-1.050844
129396455,39.479335,-1.051370
129396461,39.479481,-1.052040
129396478,39.479693,-1.052675
129396482,39.480062,-1.053586
4697325810,39.482531,-1.059398
129396486,39.482810,-1.060043
353454535,39.482933,-1.060193
353454539,39.483195,-1.060790
253554689,39.483466,-1.061236
353454542,39.483786,-1.061621
253554687,39.484082,-1.061905
253554684,39.484972,-1.062634
253554682,39.485220,-1.062880
353454547,39.485432,-1.063157
353454506,39.485585,-1.063418
253554672,39.485735,-1.063799
353454517,39.485874,-1.064261
253554670,39.485944,-1.064691
253554668,39.485955,-1.065282
353454521,39.485888,-1.065799
1905811831,39.485783,-1.066191
253554666,39.485773,-1.066229
353454551,39.485727,-1.066343
353454558,39.485588,-1.066682
353454555,39.485369,-1.067123
253554663,39.485024,-1.067850
353454562,39.484799,-1.068480
253554661,39.484635,-1.069146
253554660,39.484566,-1.069683
1905811782,39.484549,-1.069946
252834445,39.484510,-1.070563
252834443,39.484406,-1.072817
252834441,39.484417,-1.073575
4107715640,39.484432,-1.073674
252834439,39.484450,-1.074094
252834430,39.484652,-1.076722
4107709574,39.484716,-1.077651
4107709908,39.484773,-1.078471
252834422,39.484800,-1.078867
1432743402,39.484915,-1.080799
252834408,39.485033,-1.082783
8554209706,39.485087,-1.083753
1410250288,39.485102,-1.084028
1410250294,39.485132,-1.084186
1410250305,39.485160,-1.084307
1410250312,39.485186,-1.084376
2883048806,39.485218,-1.084444
1410250346,39.485250,-1.084502
1410250359,39.485265,-1.084518
1410250367,39.485301,-1.084548
1410250378,39.485332,-1.084587
2883048801,39.485357,-1.084632
1410250385,39.485380,-1.084705
2883045389,39.485387,-1.084783
1410250388,39.485378,-1.084861
2883048805,39.485361,-1.084909
1410250372,39.485354,-1.084931
2883045396,39.485317,-1.084990
1410250363,39.485269,-1.085035
1410250344,39.485243,-1.085108
2883045390,39.485210,-1.085215
2883045394,39.485202,-1.085277
1410250324,39.485198,-1.085330
1410250321,39.485194,-1.085510
2883045388,39.485217,-1.085926
252834384,39.485243,-1.086432
8554209707,39.485267,-1.086896
3016019534,39.485284,-1.087236
252834354,39.485290,-1.087342
252834349,39.485301,-1.087711
3016008615,39.485295,-1.087863
252834348,39.485283,-1.088002
3016008614,39.485273,-1.088078
8848074424,39.485259,-1.088191
8848074423,39.485236,-1.088316
8848074422,39.485215,-1.088400
1410250338,39.485191,-1.088469
1410250323,39.485158,-1.088614
3016008617,39.485147,-1.088674
3016008618,39.485144,-1.088737
1410250326,39.485142,-1.088792
8848074426,39.485158,-1.088817
1410250341,39.485171,-1.088844
8848074427,39.485186,-1.088889
1410250345,39.485194,-1.088937
4382310685,39.485194,-1.088987
1410250343,39.485187,-1.089035
8848074430,39.485176,-1.089072
4382310686,39.485160,-1.089107
1410250316,39.485140,-1.089138
8848074429,39.485127,-1.089195
8848074428,39.485107,-1.089265
1410250256,39.485008,-1.089793
7907724953,39.484984,-1.089938
8554209712,39.484955,-1.090083
252834338,39.484917,-1.090267
7907724954,39.484859,-1.090526
1432756973,39.484404,-1.092588
1432756972,39.484350,-1.092826
4382320112,39.484136,-1.093797
253603920,39.484079,-1.094045
7232835438,39.484017,-1.094369
1408517839,39.483934,-1.094720
252834308,39.483895,-1.094883
1432756957,39.483832,-1.095180
8848175732,39.483731,-1.095619
4107709562,39.483644,-1.095996
4107709935,39.483611,-1.096156
1419298422,39.483351,-1.097399
252834305,39.483317,-1.097595
2883025100,39.483282,-1.097820
252834303,39.483261,-1.097998
1419298421,39.483241,-1.098226
252834302,39.483237,-1.098324
2883025097,39.483222,-1.098622
252834300,39.483233,-1.098912
252834298,39.483243,-1.099170
2883025099,39.483255,-1.099331
2883025096,39.483269,-1.099488
253604710,39.483303,-1.099845
253604708,39.483344,-1.100290
1618018402,39.483370,-1.100534
1618018398,39.483395,-1.100792
1404339711,39.483434,-1.101179
1420260847,39.483489,-1.101816
253604686,39.483510,-1.102063
252834285,39.483539,-1.102383
1402933749,39.483618,-1.103252
252834272,39.483820,-1.105316
7887325052,39.483840,-1.105472
7887325053,39.483852,-1.105559
7887325054,39.483853,-1.105645
1407396922,39.483854,-1.105765
7887325055,39.483853,-1.105872
7887325056,39.483854,-1.105970
1407396926,39.483862,-1.106097
1884046105,39.483875,-1.106156
7887325057,39.483889,-1.106212
253603896,39.483918,-1.106305
1884046107,39.483958,-1.106342
2882958571,39.483998,-1.106396
7887325061,39.484029,-1.106460
253603899,39.484049,-1.106531
7887325062,39.484058,-1.106605
7887325063,39.484054,-1.106680
253603901,39.484039,-1.106753
2882958573,39.484002,-1.106842
7887325064,39.483947,-1.106914
7887325065,39.483880,-1.106964
2882958565,39.483804,-1.106989
2882958566,39.483743,-1.106989
253603888,39.483683,-1.106972
8848074450,39.483612,-1.107006
8848074449,39.483563,-1.107038
339862989,39.483517,-1.107085
8848074448,39.483480,-1.107141
8848074447,39.483453,-1.107204
252834253,39.483334,-1.107498
252834250,39.483257,-1.107708
8848074445,39.483195,-1.107853
8848074446,39.483104,-1.108047
1905840048,39.482889,-1.108470
4382334929,39.482179,-1.109854
4382334930,39.481826,-1.110556
4382334931,39.481648,-1.110907
252834231,39.481476,-1.111242
4382334932,39.480835,-1.112494
4382334933,39.480320,-1.113506
4382334934,39.479758,-1.114627
4382334935,39.479473,-1.115184
4382334936,39.479329,-1.115464
4382334937,39.479240,-1.115635
252834210,39.479171,-1.115760
4382334938,39.479104,-1.115864
4382334939,39.479022,-1.115968
4382334940,39.478944,-1.116062
4382334941,39.478864,-1.116141
252834207,39.478765,-1.116237
2167922902,39.478530,-1.116458
2167922901,39.478173,-1.116796
1905840038,39.477749,-1.117215
2167922900,39.477288,-1.117647
8978423202,39.477106,-1.117835
252834192,39.476808,-1.118143
4382334944,39.476720,-1.118232
4382334945,39.476673,-1.118284
4382334942,39.476622,-1.118347
4382334943,39.476571,-1.118432
252834189,39.476528,-1.118521
4382334946,39.476479,-1.118634
2167922866,39.476054,-1.119749
2167922857,39.475935,-1.120082
252834166,39.475585,-1.121013
2167922799,39.474937,-1.122736
2167922782,39.474452,-1.124016
2167922779,39.474217,-1.124605
339832435,39.474146,-1.124791
252834142,39.473873,-1.125492
339832448,39.473653,-1.126090
339832391,39.473365,-1.126835
4049057205,39.473214,-1.127257
252834121,39.471896,-1.130853
252834087,39.469798,-1.136442
8312964099,39.468395,-1.140138
252834068,39.467780,-1.141760
2167941490,39.467114,-1.143455
2167941487,39.467073,-1.143564
252834046,39.465133,-1.148700
252834019,39.461919,-1.157027
252834009,39.460800,-1.159948
4099878558,39.459247,-1.163793
2167941484,39.458920,-1.164602
2167941479,39.458860,-1.164733
252833987,39.458003,-1.166880
5389535818,39.455663,-1.172621
252833966,39.454957,-1.174405
252833945,39.452247,-1.181093
4099903567,39.451168,-1.183720
2167941476,39.450688,-1.184889
2167941472,39.450605,-1.185084
1930338010,39.449966,-1.186659
1930338020,39.449329,-1.188213
2167941468,39.449233,-1.188454
4107709511,39.447067,-1.193806
1930338109,39.447038,-1.193877
252833897,39.445863,-1.196820
4107709791,39.445254,-1.198306
7658334883,39.445085,-1.198695
7658334882,39.444323,-1.200573
7658339395,39.443845,-1.201746
1403957072,39.443497,-1.202660
252833872,39.442587,-1.204903
1404338895,39.442007,-1.206279
4107709784,39.441773,-1.206858
4107709841,39.441412,-1.207752
1403957039,39.440785,-1.209306
1403957038,39.440351,-1.210388
252833849,39.439468,-1.212582
1930354611,39.438092,-1.215965
252833834,39.437487,-1.217452
1404608550,39.436929,-1.218765
1930354616,39.435535,-1.222225
252833815,39.433999,-1.226030
2167941452,39.433765,-1.226607
3693407886,39.433090,-1.228232
252833791,39.431757,-1.231442
252833789,39.431543,-1.232082
252833788,39.431470,-1.232410
252833786,39.431390,-1.233072
252833785,39.431375,-1.233395
252833784,39.431380,-1.233708
252833783,39.431407,-1.234012
252833782,39.431455,-1.234302
252833780,39.431588,-1.234848
252833763,39.432596,-1.238622
3693407521,39.432619,-1.238716
252833761,39.432692,-1.239016
252833760,39.432745,-1.239260
252833759,39.432752,-1.239480
252833758,39.432735,-1.239693
252833757,39.432695,-1.239900
252833755,39.432560,-1.240287
252833738,39.430738,-1.243429
252833736,39.430628,-1.243782
252833734,39.430577,-1.244187
252833732,39.430579,-1.244557
252833730,39.430656,-1.244978
252833717,39.431398,-1.247111
252833715,39.431576,-1.247658
252833714,39.431617,-1.247951
252833713,39.431613,-1.248300
252833711,39.431557,-1.248611
252833709,39.431399,-1.249077
252833697,39.430345,-1.251395
252833696,39.430077,-1.252048
252833694,39.429979,-1.252392
252833692,39.429882,-1.252840
3210482993,39.429816,-1.253279
3210483009,39.429784,-1.253558
252833689,39.429762,-1.253751
252833685,39.429583,-1.255381
3210484620,39.429574,-1.255469
3210484619,39.429509,-1.256100
252833681,39.429483,-1.256347
3210484595,39.429280,-1.259146
9490899265,39.428849,-1.265082
9490899177,39.428633,-1.268061
252833643,39.428473,-1.270255
252833637,39.428343,-1.272477
9490899134,39.428115,-1.275329
3868712369,39.427961,-1.277263
252833621,39.427942,-1.277505
3210578587,39.427919,-1.277744
3210578588,39.427807,-1.279329
252833612,39.427776,-1.279777
3210578589,39.427763,-1.280021
252833610,39.427763,-1.280244
252833609,39.427776,-1.280464
3210578590,39.427799,-1.280684
3210578591,39.427832,-1.280874
252833607,39.427869,-1.281067
3210578592,39.427946,-1.281322
3210578593,39.428014,-1.281534
3210578594,39.428178,-1.282011
252833600,39.428379,-1.282580
252833598,39.428441,-1.282805
3210578595,39.428493,-1.283030
252833597,39.428517,-1.283208
252833596,39.428536,-1.283398
3210578596,39.428536,-1.283572
3210578597,39.428526,-1.283768
252833594,39.428511,-1.283913
3210578598,39.428491,-1.284098
3210578599,39.428468,-1.284272
252833592,39.428443,-1.284406
3210578600,39.428391,-1.284768
3210578601,39.428339,-1.284986
252833589,39.428292,-1.285222
3210578602,39.428242,-1.285396
3210578603,39.428199,-1.285528
252833587,39.428147,-1.285664
3210578604,39.428058,-1.285874
252833585,39.427977,-1.286021
3210578605,39.427877,-1.286198
3210578606,39.427751,-1.286370
3210578607,39.427641,-1.286501
252833582,39.427484,-1.286662
3210578608,39.425936,-1.288096
252833571,39.425847,-1.288178
252833559,39.423888,-1.290237
252833549,39.422498,-1.291162
252833546,39.422192,-1.291463
252833543,39.421965,-1.291843
2095353365,39.421823,-1.292125
2095353364,39.421794,-1.292182
2095353359,39.421208,-1.293348
2095353350,39.420675,-1.294408
2095353347,39.420541,-1.294673
2095353339,39.420363,-1.295028
427009231,39.418677,-1.298379
252833501,39.418430,-1.298889
427009243,39.418334,-1.299062
2095353304,39.417828,-1.300061
252833490,39.417574,-1.300559
252833486,39.417312,-1.301173
252833483,39.417200,-1.301663
252833481,39.417142,-1.302173
252833477,39.417053,-1.303222
252833466,39.416781,-1.306287
252833464,39.416726,-1.306782
252833463,39.416674,-1.307012
252833462,39.416589,-1.307221
252833460,39.416332,-1.307569
252833456,39.415678,-1.308091
252833452,39.415086,-1.308765
252833447,39.414263,-1.309783
252833445,39.414051,-1.310183
252833443,39.413925,-1.310645
252833442,39.413906,-1.310902
252833440,39.413933,-1.311475
3249584524,39.413959,-1.311776
252833436,39.414040,-1.312696
3249584514,39.414043,-1.312817
252833435,39.414047,-1.313029
252833434,39.414024,-1.313354
252833433,39.413967,-1.313679
252833431,39.413790,-1.314312
252833412,39.411948,-1.320412
252833408,39.411575,-1.321618
252833406,39.411352,-1.322198
252833403,39.410872,-1.322955
252833393,39.409027,-1.325198
252833390,39.408448,-1.325798
252833381,39.406815,-1.327263
252833378,39.406432,-1.327733
252833376,39.406302,-1.328145
252833375,39.406282,-1.328370
252833374,39.406252,-1.328633
252833372,39.406271,-1.328862
252833371,39.406305,-1.329298
252833370,39.406260,-1.329525
252833365,39.405783,-1.330532
4674939304,39.405744,-1.330631
4674939302,39.405718,-1.330726
4674939303,39.405696,-1.330817
252833363,39.405677,-1.330915
4674939301,39.405668,-1.330998
4674939300,39.405656,-1.331138
4674939299,39.405648,-1.331362
252833360,39.405634,-1.331603
4674939298,39.405628,-1.331702
4674939297,39.405611,-1.331820
252833359,39.405590,-1.331918
4674939296,39.405557,-1.332014
252833358,39.405520,-1.332103
4674939295,39.405473,-1.332201
4674939294,39.405427,-1.332280
4674939293,39.405361,-1.332371
252833356,39.405284,-1.332455
4674939292,39.405227,-1.332505
4674939291,39.405160,-1.332557
4674939290,39.405072,-1.332615
4674939289,39.404923,-1.332686
252833352,39.404608,-1.332858
4674939288,39.404548,-1.332897
4674939287,39.404480,-1.332945
4674939286,39.404418,-1.333006
252833350,39.404367,-1.333062
4674939285,39.404318,-1.333122
4674939284,39.404275,-1.333189
252833349,39.404237,-1.333260
4674939283,39.404206,-1.333328
252833348,39.404167,-1.333438
4674939282,39.404139,-1.333530
252833347,39.404123,-1.333633
4674939281,39.404110,-1.333724
252833346,39.404107,-1.333840
4674939280,39.404111,-1.333984
4674939278,39.404122,-1.334146
4674939279,39.404136,-1.334312
252833343,39.404152,-1.334461
4674939277,39.404162,-1.334570
252833342,39.404169,-1.334709
4674939276,39.404167,-1.334808
252833341,39.404154,-1.334920
4674939275,39.404134,-1.335030
252833340,39.404093,-1.335156
4674939274,39.404054,-1.335248
4674939273,39.404006,-1.335348
4674939272,39.403958,-1.335429
252833338,39.403895,-1.335511
4674939271,39.403817,-1.335587
4674939270,39.403751,-1.335643
4674939269,39.403658,-1.335701
252833336,39.403566,-1.335746
4674939268,39.403487,-1.335767
2137785377,39.403403,-1.335778
4674939267,39.403320,-1.335783
4674939266,39.403259,-1.335778
4674939265,39.403157,-1.335759
252833334,39.403063,-1.335725
4099175047,39.402787,-1.335561
252833329,39.402529,-1.335408
4674939264,39.402409,-1.335356
4674939263,39.402323,-1.335338
4674939262,39.402229,-1.335330
2137785376,39.402145,-1.335327
4674939261,39.402082,-1.335330
4674939260,39.401963,-1.335356
2137785374,39.401666,-1.335434
4674939259,39.401587,-1.335447
4674939258,39.401497,-1.335460
4674939257,39.401383,-1.335471
2137785372,39.401257,-1.335467
4674939256,39.401176,-1.335457
4674939255,39.401085,-1.335440
4674939254,39.400955,-1.335412
252833323,39.400802,-1.335360
4674939253,39.400231,-1.335096
252833317,39.400124,-1.335057
4674939252,39.400077,-1.335039
4674939251,39.399998,-1.335018
4674939250,39.399914,-1.335010
4674939249,39.399808,-1.335014
2137785370,39.399702,-1.335024
4674939248,39.399617,-1.335049
4674939247,39.399541,-1.335071
4674939246,39.399451,-1.335116
252833314,39.399343,-1.335179
4674939245,39.399245,-1.335255
4674939244,39.399166,-1.335333
252833311,39.399074,-1.335441
252833303,39.397867,-1.336997
4674939243,39.397776,-1.337103
4674939242,39.397697,-1.337180
2137785368,39.397606,-1.337254
4674939241,39.397521,-1.337311
4674939240,39.397433,-1.337361
4674939239,39.397304,-1.337410
252833300,39.397177,-1.337454
252833287,39.394374,-1.338097
4674939238,39.394224,-1.338128
4674939236,39.394046,-1.338151
4674939237,39.393895,-1.338164
2137785365,39.393734,-1.338161
4674939235,39.393530,-1.338155
4674939234,39.393324,-1.338141
2137785363,39.392916,-1.338102
4674939233,39.392778,-1.338095
4674939232,39.392631,-1.338091
4674939231,39.392450,-1.338110
252833278,39.392281,-1.338136
4674939230,39.392166,-1.338161
4674939229,39.392041,-1.338205
4674939227,39.391881,-1.338274
4674939228,39.391713,-1.338349
252833274,39.391517,-1.338454
4674939226,39.391308,-1.338579
4674939224,39.390678,-1.338964
4674939225,39.390055,-1.339347
4674939223,39.389932,-1.339436
4674939222,39.389787,-1.339551
252833265,39.389660,-1.339658
4674939221,39.389563,-1.339756
4674939220,39.389478,-1.339851
252833263,39.389369,-1.339989
4674939219,39.389268,-1.340139
4674939217,39.389144,-1.340328
4674939218,39.388539,-1.341319
252833256,39.388419,-1.341487
4674939216,39.388283,-1.341656
4674939215,39.388144,-1.341794
252833253,39.387940,-1.341968
252833243,39.385973,-1.343328
252833235,39.384390,-1.344252
4674939214,39.384202,-1.344321
2137785360,39.384077,-1.344346
4674939213,39.383945,-1.344356
4674939212,39.383825,-1.344350
4674939211,39.383655,-1.344316
252833231,39.383430,-1.344248
252833221,39.381256,-1.343387
4674939210,39.381072,-1.343327
4674939209,39.380909,-1.343290
4674939208,39.380735,-1.343271
252833218,39.380491,-1.343293
252833205,39.377938,-1.343822
3245757313,39.377789,-1.343840
3245757314,39.377685,-1.343840
3245757312,39.377621,-1.343840
3245757311,39.377395,-1.343811
3245757310,39.377159,-1.343730
252833197,39.376796,-1.343591
3245757318,39.376630,-1.343529
3245757317,39.376487,-1.343516
3245757316,39.376306,-1.343516
3245757315,39.376172,-1.343540
3245757319,39.375904,-1.343644
3245757320,39.375670,-1.343752
252833191,39.375456,-1.343816
3245757322,39.375102,-1.343854
3245757321,39.374743,-1.343859
3245757324,39.374380,-1.343894
3245757325,39.374215,-1.343924
3245757323,39.374080,-1.343956
3245780491,39.373597,-1.344074
252833164,39.373391,-1.344106
3245780492,39.373238,-1.344127
2137785358,39.373076,-1.344133
3245780494,39.372759,-1.344100
3245780493,39.372452,-1.344063
2137785350,39.371766,-1.343965
3245780495,39.371542,-1.343945
252833153,39.371378,-1.343953
3245780496,39.371262,-1.343966
3245780497,39.371129,-1.343996
252833150,39.371003,-1.344036
3245780500,39.370826,-1.344114
3245780499,39.370648,-1.344213
3245780498,39.370379,-1.344396
252833142,39.369690,-1.344861
3245783584,39.369468,-1.344991
3245783585,39.369346,-1.345042
3245783586,39.369266,-1.345069
252833139,39.369167,-1.345100
3245783588,39.369042,-1.345124
